"","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus kisutch","Acanthochromis polyacanthus","Chromis atripectoralis","Fundulus grandis","Fundulus parvipinnis","Lates niloticus","Lates calcarifer","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Perca fluviatilis","Centropristis striata","Neogobius melanostomus","Boreogadus saida","Hemiscyllium ocellatum"
"Oncorhynchus nerka",1,0.875,0.875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0
"Oncorhynchus mykiss",0.875,1,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0
"Oncorhynchus kisutch",0.875,0.9375,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0
"Acanthochromis polyacanthus",0.0625,0.0625,0.0625,1,0.9375,0.8125,0.8125,0.6875,0.6875,0.375,0.375,0.375,0.375,0.375,0.3125,0.25,0
"Chromis atripectoralis",0.0625,0.0625,0.0625,0.9375,1,0.8125,0.8125,0.6875,0.6875,0.375,0.375,0.375,0.375,0.375,0.3125,0.25,0
"Fundulus grandis",0.0625,0.0625,0.0625,0.8125,0.8125,1,0.9375,0.6875,0.6875,0.375,0.375,0.375,0.375,0.375,0.3125,0.25,0
"Fundulus parvipinnis",0.0625,0.0625,0.0625,0.8125,0.8125,0.9375,1,0.6875,0.6875,0.375,0.375,0.375,0.375,0.375,0.3125,0.25,0
"Lates niloticus",0.0625,0.0625,0.0625,0.6875,0.6875,0.6875,0.6875,1,0.9375,0.375,0.375,0.375,0.375,0.375,0.3125,0.25,0
"Lates calcarifer",0.0625,0.0625,0.0625,0.6875,0.6875,0.6875,0.6875,0.9375,1,0.375,0.375,0.375,0.375,0.375,0.3125,0.25,0
"Halichoeres melanurus",0.0625,0.0625,0.0625,0.375,0.375,0.375,0.375,0.375,0.375,1,0.9375,0.875,0.75,0.75,0.3125,0.25,0
"Halichoeres miniatus",0.0625,0.0625,0.0625,0.375,0.375,0.375,0.375,0.375,0.375,0.9375,1,0.875,0.75,0.75,0.3125,0.25,0
"Thalassoma amblycephalum",0.0625,0.0625,0.0625,0.375,0.375,0.375,0.375,0.375,0.375,0.875,0.875,1,0.75,0.75,0.3125,0.25,0
"Perca fluviatilis",0.0625,0.0625,0.0625,0.375,0.375,0.375,0.375,0.375,0.375,0.75,0.75,0.75,1,0.9375,0.3125,0.25,0
"Centropristis striata",0.0625,0.0625,0.0625,0.375,0.375,0.375,0.375,0.375,0.375,0.75,0.75,0.75,0.9375,1,0.3125,0.25,0
"Neogobius melanostomus",0.0625,0.0625,0.0625,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,1,0.25,0
"Boreogadus saida",0.0625,0.0625,0.0625,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0
"Hemiscyllium ocellatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
